デ,で,458,458,468,-1.9278
カ,か,359,359,468,-1.9723
デ,で,149,149,468,-1.6182
？,？,1317,1317,17,-2.1473
ヲ,を,156,156,356,-1.4239
ガ,が,148,148,468,-1.4644
、,、,10,10,151,-1.2321
シ,し,610,610,258,-1.5965
モ,も,262,262,468,-1.7225
デ,で,308,308,468,-2.9617
マス,ます,491,491,17,-1.8584
ナ,な,454,454,287,-1.8586
ナイ,ない,473,473,468,-1.8924
スル,する,599,599,481,-1.9168
サ,さ,605,605,441,-1.9445
シロ,しろ,608,608,437,-1.9482
！,！,1318,1318,244,-1.9616
イル,いる,919,919,468,-2.0007
カラ,から,147,147,356,-2.0009
ト,と,150,150,282,-2.0201
レ,れ,876,876,468,-2.0314
。,。,8,8,61,-1.3153
イ,い,930,930,356,-2.0994
ナ,な,12,12,468,-2.1120
ナウ,なう,32,32,468,-2.1120
ナカレ,なかれ,30,30,468,-2.1120
ナキ,なき,22,22,468,-2.1120
ナシ,なし,24,24,468,-2.1120
ト,と,363,363,282,-2.1141
ニ,に,329,329,282,-2.1204
