テ,て,307,307,356,-1.5110
タ,た,435,435,282,-1.4199
マス,ます,491,491,17,-1.8584
マシ,まし,501,501,17,-1.9992
。,。,8,8,61,-1.3153
テル,てる,307,919,17,-4.2731
ヨ,よ,288,288,17,-2.1261
、,、,10,10,151,-1.2321
テ,て,307,930,356,-4.8146
」,」,7,7,121,-2.0603
ナイ,ない,473,473,468,-1.8924
シロ,しろ,608,608,437,-1.9482
！,！,1318,1318,244,-1.9616
タリ,たり,360,360,451,-2.5700
ト,と,150,150,282,-2.0201
レ,れ,876,876,468,-2.0314
ナウ,なう,32,32,468,-2.1120
ナカレ,なかれ,30,30,468,-2.1120
ナキ,なき,22,22,468,-2.1120
ナシ,なし,24,24,468,-2.1120
ニ,に,329,329,282,-2.1204
マシ,まし,499,499,17,-2.1301
ソウ,そう,1301,1301,17,-2.5986
アル,ある,403,403,481,-2.1669
ナイ,ない,482,482,468,-2.1694
ナ,な,468,468,287,-2.1779
ナキ,なき,474,474,495,-2.1799
ナシ,なし,475,475,258,-2.1800
イロ,いろ,926,926,437,-2.1871
テイル,ている,307,919,17,-5.7330
