ウ,う,506,506,133,-2.2371
タ,た,435,435,282,-1.4199
デス,です,460,460,17,-1.8569
ハ,は,261,261,468,-1.3769
モ,も,262,262,468,-1.7225
ダ,だ,436,436,471,-2.7385
カ,か,359,359,468,-1.9723
テ,て,307,307,356,-1.5110
ナイ,ない,473,473,468,-1.8924
イ,い,930,930,356,-2.0994
ヨ,よ,288,288,17,-2.1261
ダ,だ,453,453,471,-1.9326
ト,と,164,164,282,-1.8091
ン,ん,515,515,437,-2.4134
キ,き,516,516,356,-3.5411
ウカ,うか,506,359,17,-6.9047
、,、,10,10,151,-1.2321
ジ,じ,507,507,331,-3.5427
ネ,ね,279,279,47,-2.1495
ツ,つ,370,370,437,-2.8182
ウト,うと,506,164,17,-7.4944
ト,と,309,309,282,-2.2630
ヤ,や,503,503,43,-3.1221
タイ,たい,444,444,17,-2.4182
デ,で,458,458,468,-1.9278
ノ,の,368,368,408,-1.2510
。,。,8,8,61,-1.3153
ウネ,うね,506,279,17,-8.2328
ニ,に,151,151,282,-1.3790
コノ,この,1315,1315,468,-3.0165
