、,、,10,10,151,-1.2321
テ,て,307,307,356,-1.5110
ニ,に,151,151,282,-1.3790
ガ,が,148,148,468,-1.4644
」,」,7,7,121,-2.0603
ワ,わ,291,291,36,-2.7159
タ,た,435,435,282,-1.4199
ツ,つ,370,370,437,-2.8182
ヲ,を,156,156,356,-1.4239
シ,し,610,610,258,-1.5965
デ,で,149,149,468,-1.6182
デ,で,458,458,468,-1.9278
ネ,ね,279,279,47,-2.1495
マス,ます,491,491,17,-1.8584
ナイ,ない,473,473,468,-1.8924
スル,する,599,599,481,-1.9168
サ,さ,605,605,441,-1.9445
シロ,しろ,608,608,437,-1.9482
。,。,8,8,61,-1.3153
！,！,1318,1318,244,-1.9616
マシ,まし,501,501,17,-1.9992
カラ,から,147,147,356,-2.0009
ト,と,150,150,282,-2.0201
レ,れ,876,876,468,-2.0314
カ,か,359,359,468,-1.9723
デス,です,460,460,17,-1.8569
イ,い,930,930,356,-2.0994
ナ,な,12,12,468,-2.1120
ナウ,なう,32,32,468,-2.1120
ナカレ,なかれ,30,30,468,-2.1120
