コト,こと,1310,1310,282,-2.7105
ノ,の,1310,1310,408,-2.7785
。,。,8,8,61,-1.3153
ン,ん,1310,1310,437,-3.5209
モノ,もの,1310,1310,468,-3.9983
ト,と,164,164,282,-1.8091
ヨウ,よう,1312,1312,169,-2.2579
ホウ,方,1310,1310,48,-4.5635
ノデ,ので,316,316,48,-2.3217
、,、,10,10,151,-1.2321
コト,事,1310,1310,282,-4.9303
タ,た,435,435,282,-1.4199
ヲ,を,156,156,356,-1.4239
ガ,が,148,148,468,-1.4644
・,・,5,5,203,-2.8161
テ,て,307,307,356,-1.5110
シ,し,610,610,258,-1.5965
デ,で,149,149,468,-1.6182
カ,か,359,359,468,-1.9723
モ,も,262,262,468,-1.7225
デス,です,460,460,17,-1.8569
マス,ます,491,491,17,-1.8584
ナイ,ない,473,473,468,-1.8924
スル,する,599,599,481,-1.9168
ダ,だ,453,453,471,-1.9326
…,…,5,5,184,-3.2885
サ,さ,605,605,441,-1.9445
シロ,しろ,608,608,437,-1.9482
カラ,から,297,297,356,-2.2938
！,！,1318,1318,244,-1.9616
