テ,て,307,307,356,-1.5110
ナイ,ない,473,473,468,-1.8924
シ,し,610,610,258,-1.5965
、,、,10,10,151,-1.2321
テル,てる,307,919,17,-4.2731
ハ,は,261,261,468,-1.3769
モ,も,262,262,468,-1.7225
アル,ある,772,772,481,-2.9647
ナル,なる,772,772,471,-3.1015
テ,て,307,930,356,-4.8146
・,・,5,5,203,-2.8161
アリ,あり,788,788,481,-3.1299
…,…,5,5,184,-3.2885
スル,する,599,599,481,-1.9168
ナリ,なり,788,788,471,-3.2667
テイル,ている,307,919,17,-5.7330
デキル,できる,619,619,481,-4.0581
。,。,8,8,61,-1.3153
ナク,なく,481,481,468,-2.4996
テイ,てい,307,930,17,-5.9477
デキ,でき,625,625,481,-4.3104
ネ,ね,279,279,47,-2.1495
ナクッ,なくっ,481,481,17,-2.7196
「,「,6,6,352,-2.0436
〜,〜,5,5,244,-4.0748
ミ,見,625,625,52,-4.5252
イル,いる,619,619,468,-4.6619
」,」,7,7,121,-2.0603
ミル,見る,619,619,481,-4.8165
テモ,ても,307,262,17,-6.5167
