デ,で,308,308,468,-2.9617
ジャ,じゃ,308,261,247,-3.3542
ダ,だ,436,436,471,-2.7385
デ,で,308,930,468,-4.9301
ダ,だ,453,453,471,-1.9326
デル,でる,308,919,471,-5.5042
。,。,8,8,61,-1.3153
ノ,の,368,368,408,-1.2510
ダリ,だり,308,1203,60,-6.3669
テ,て,307,307,356,-1.5110
デ,で,458,458,468,-1.9278
、,、,10,10,151,-1.2321
ダケ,だけ,338,338,468,-2.4536
カ,か,359,359,468,-1.9723
ジャナイ,じゃない,308,473,17,-7.2274
クライ,くらい,331,331,48,-2.8066
デ,で,149,149,468,-1.6182
カラ,から,297,297,356,-2.2938
ジャナイ,じゃない,308,20,17,-7.6208
コト,こと,1310,1310,282,-2.7105
ジャウ,じゃう,308,1253,418,-7.6863
ノ,の,1310,1310,408,-2.7785
ヨ,よ,288,288,17,-2.1261
ハ,は,261,261,468,-1.3769
・,・,5,5,203,-2.8161
ヲ,を,156,156,356,-1.4239
ワ,わ,291,291,36,-2.7159
ガ,が,148,148,468,-1.4644
シ,し,610,610,258,-1.5965
ノ,の,282,282,408,-2.7920
