、,、,10,10,151,-1.2321
ガ,が,148,148,468,-1.4644
ハ,は,261,261,468,-1.3769
ノ,の,368,368,408,-1.2510
デス,です,460,460,17,-1.8569
ダ,だ,453,453,471,-1.9326
マス,ます,491,491,17,-1.8584
シ,私,1285,1285,17,-4.2352
「,「,6,6,352,-2.0436
シロ,しろ,608,608,437,-1.9482
ナカ,中,1285,1285,282,-4.2695
！,！,1318,1318,244,-1.9616
マシ,まし,501,501,17,-1.9992
ト,と,150,150,282,-2.0201
レ,れ,876,876,468,-2.0314
ガ,が,299,299,468,-2.0588
。,。,8,8,61,-1.3153
ナ,な,12,12,468,-2.1120
ナウ,なう,32,32,468,-2.1120
ナキ,なき,22,22,468,-2.1120
ニ,に,329,329,282,-2.1204
マセ,ませ,497,497,17,-2.1291
マシ,まし,499,499,17,-2.1301
アル,ある,403,403,481,-2.1669
ナキ,なき,474,474,495,-2.1799
ナシ,なし,475,475,258,-2.1800
アリガトウ,ありがとう,3,3,244,-3.6520
イロ,いろ,926,926,437,-2.1871
トシテ,として,179,179,356,-2.2317
ウ,う,506,506,133,-2.2371
