ヒイ,引い,687,687,258,-7.4344
ヒカ,引か,683,683,438,-7.4377
ヒキ,引き,689,689,438,-7.4412
ヒキツイ,引き継い,727,727,292,-6.9743
ヒキツガ,引き継が,725,725,441,-6.9781
ヒキツギ,引き継ぎ,728,728,481,-7.0663
ヒキツギャ,引き継ぎゃ,722,722,481,-7.0222
ヒキツグ,引き継ぐ,723,723,481,-7.0663
ヒキツゲ,引き継げ,721,721,481,-7.0222
ヒキツゲ,引き継げ,726,726,481,-7.0222
ヒキツゴ,引き継ご,724,724,481,-7.0540
ヒキャ,引きゃ,677,677,438,-7.4192
ヒク,引く,679,679,438,-7.4218
ヒクウ,低う,31,31,48,-7.4312
ヒクカッ,低かっ,33,33,48,-7.4427
ヒクカラ,低から,27,27,48,-7.4228
ヒクカレ,低かれ,29,29,48,-7.4219
ヒクカロ,低かろ,25,25,48,-7.4219
ヒクキ,低き,21,21,48,-7.4222
ヒクキャ,低きゃ,17,17,48,-7.4219
ヒクク,低く,35,35,48,-7.4990
ヒクケリャ,低けりゃ,15,15,48,-7.4219
ヒクケレ,低けれ,13,13,48,-7.4219
ヒクシ,低し,23,23,48,-7.4315
ヒケ,引け,685,685,438,-7.4247
ヒケ,引け,675,675,438,-7.4259
ヒコ,引こ,681,681,438,-7.4224
ヒジョウ,非常,1287,1287,351,-7.3042
ヒツヨウ,必要,1287,1287,169,-5.9488
ヒトツ,ひとつ,1314,1314,468,-7.4727
ヒライ,開い,687,687,258,-7.0135
ヒラカ,開か,683,683,441,-7.0244
ヒラキ,開き,689,689,471,-7.0597
ヒラキャ,開きゃ,677,677,471,-7.0377
ヒラク,開く,679,679,471,-7.0403
ヒラケ,開け,685,685,471,-7.0432
ヒラケ,開け,675,675,471,-7.0444
ヒラコ,開こ,681,681,471,-7.0410
ヒロウ,広う,31,31,471,-7.4513
ヒロカッ,広かっ,33,33,471,-7.4628
ヒロカラ,広から,27,27,471,-7.4429
ヒロカレ,広かれ,29,29,471,-7.4420
ヒロカロ,広かろ,25,25,471,-7.4420
ヒロキ,広き,21,21,471,-7.4423
ヒロキャ,広きゃ,17,17,471,-7.4420
ヒロク,広く,35,35,356,-7.4121
ヒロケリャ,広けりゃ,15,15,471,-7.4420
ヒロケレ,広けれ,13,13,471,-7.4420
ヒロシ,広し,23,23,471,-7.4516
ヒン,ひん,511,511,331,-7.0778
