、,、,10,10,151,-1.2321
。,。,8,8,61,-1.3153
ト,と,164,164,282,-1.8091
テ,て,307,307,356,-1.5110
！,！,1318,1318,244,-1.9616
レ,れ,876,876,468,-2.0314
ノ,の,368,368,408,-1.2510
ナカレ,なかれ,30,30,468,-2.1120
ナキ,なき,22,22,468,-2.1120
ト,と,363,363,282,-2.1141
ニ,に,329,329,282,-2.1204
マセ,ませ,497,497,17,-2.1291
アル,ある,403,403,481,-2.1669
ナ,な,468,468,287,-2.1779
ナク,なく,36,36,468,-2.1798
ナキ,なき,474,474,495,-2.1799
ナシ,なし,475,475,258,-2.1800
イロ,いろ,926,926,437,-2.1871
レロ,れろ,874,874,468,-2.2419
レル,れる,870,870,468,-2.2465
ノデ,ので,316,316,48,-2.3217
アリ,あり,409,409,249,-2.3605
アレ,あれ,407,407,47,-2.4407
デス,です,460,460,17,-1.8569
」,」,7,7,121,-2.0603
ヲ,を,156,156,356,-1.4239
タ,た,435,435,282,-1.4199
ノ,の,153,153,408,-2.5652
キ,き,904,904,356,-2.5828
ニ,に,151,151,282,-1.3790
