、,、,10,10,151,-1.2321
マス,ます,491,491,17,-1.8584
タイ,たい,444,444,17,-2.4182
デス,です,460,460,17,-1.8569
ナガラ,ながら,314,314,282,-2.7298
マシ,まし,501,501,17,-1.9992
イ,い,930,930,356,-2.0994
ニ,に,151,151,282,-1.3790
イル,いる,919,919,468,-2.0007
ソウ,そう,1301,1301,17,-2.5986
タク,たく,451,451,17,-3.0085
タ,た,435,435,282,-1.4199
タクッ,たくっ,451,451,17,-3.2749
ツツ,つつ,306,306,356,-3.2106
ケド,けど,301,301,17,-2.3820
ナ,な,275,275,287,-2.5040
ヤスイ,やすい,113,113,48,-3.4187
」,」,7,7,121,-2.0603
デ,で,308,308,468,-2.9617
シ,し,517,517,258,-3.6130
サ,さ,1304,1304,441,-2.8222
ミ,み,930,930,52,-4.5743
ジャ,じゃ,308,261,247,-3.3542
ナイ,ない,473,473,468,-1.8924
ダシ,出し,1053,1053,258,-4.1736
スル,する,599,599,481,-1.9168
デ,で,458,458,468,-1.9278
テ,て,307,307,356,-1.5110
サ,さ,605,605,441,-1.9445
シロ,しろ,608,608,437,-1.9482
