コト,こと,1310,1310,282,-2.7105
ノ,の,1310,1310,408,-2.7785
ン,ん,1310,1310,437,-3.5209
。,。,8,8,61,-1.3153
ト,と,309,309,282,-2.2630
カ,か,359,359,468,-1.9723
モノ,もの,1310,1310,468,-3.9983
ト,と,164,164,282,-1.8091
ホウ,方,1310,1310,48,-4.5635
ヨ,よ,288,288,17,-2.1261
カラ,から,297,297,356,-2.2938
ガ,が,148,148,468,-1.4644
ニ,に,151,151,282,-1.3790
コト,事,1310,1310,282,-4.9303
、,、,10,10,151,-1.2321
ヨウ,よう,1312,1312,169,-2.2579
タメ,ため,1313,1313,282,-3.3242
ナ,な,454,454,287,-1.8586
」,」,7,7,121,-2.0603
シ,私,1285,1285,17,-4.2352
スル,する,599,599,481,-1.9168
ナカ,中,1285,1285,282,-4.2695
サ,さ,605,605,441,-1.9445
ワ,わ,291,291,36,-2.7159
シロ,しろ,608,608,437,-1.9482
！,！,1318,1318,244,-1.9616
マシ,まし,501,501,17,-1.9992
カラ,から,147,147,356,-2.0009
ノデ,ので,316,316,48,-2.3217
ト,と,150,150,282,-2.0201
