バ,ば,318,318,282,-2.3421
テ,て,307,307,356,-1.5110
タ,た,435,435,282,-1.4199
ノ,の,368,368,408,-1.2510
ナイ,ない,473,473,468,-1.8924
マス,ます,491,491,17,-1.8584
ン,ん,515,515,437,-2.4134
ヤ,や,366,366,43,-2.1546
ニ,に,151,151,282,-1.3790
ッテ,って,167,167,17,-2.3429
ズ,ず,487,487,282,-2.5611
デ,で,308,308,468,-2.9617
ナ,な,12,12,468,-2.1120
ハ,は,261,261,468,-1.3769
テル,てる,307,919,17,-4.2731
デ,で,458,458,468,-1.9278
ジャ,じゃ,308,261,247,-3.3542
マシ,まし,501,501,17,-1.9992
ガ,が,299,299,468,-2.0588
テ,て,307,930,356,-4.8146
、,、,10,10,151,-1.2321
カ,か,359,359,468,-1.9723
。,。,8,8,61,-1.3153
ナガラ,ながら,314,314,282,-2.7298
ダケ,だけ,338,338,468,-2.4536
ヲ,を,156,156,356,-1.4239
ガ,が,148,148,468,-1.4644
ト,と,309,309,282,-2.2630
シ,し,610,610,258,-1.5965
デ,で,149,149,468,-1.6182
