ニン,人,1300,1300,408,-4.3800
ノ,の,368,368,408,-1.2510
イチ,一,1295,1295,134,-3.3886
メイ,名,1300,1300,454,-5.2679
ニチ,日,1300,1300,380,-5.4032
ネン,年,1300,1300,143,-5.4259
カゲツ,ヶ月,1300,1300,454,-5.4808
ド,度,1300,1300,351,-5.5529
カイ,回,1300,1300,143,-5.6841
シュウ,州,1300,1300,272,-5.7612
エン,円,1300,1300,354,-5.9372
ニ,二,1295,1295,134,-4.2459
リョウ,両,1300,1300,454,-6.1854
シ,私,1285,1285,17,-4.2352
ニ,に,151,151,282,-1.3790
ナカ,中,1285,1285,282,-4.2695
ジョウ,条,1300,1300,86,-6.2683
、,、,10,10,151,-1.2321
セン,戦,1300,1300,178,-6.3168
ダイ,台,1300,1300,221,-6.3779
タテ,立て,1300,1300,52,-6.4548
キ,機,1300,1300,413,-6.4564
メートル,メートル,1300,1300,221,-6.4582
コ,個,1300,1300,454,-6.4647
セキ,隻,1300,1300,454,-6.4658
サク,作,1300,1300,424,-6.4764
サツ,冊,1300,1300,454,-6.4823
メン,面,1300,1300,351,-6.5079
マイ,枚,1300,1300,454,-6.5657
マン,万,1295,1295,354,-4.7236
